"probeID" "Entrez"
"38782" "38782" "FOXD1"
"38783" "38783" ""
"38784" "38784" ""
"38785" "38785" ""
"38786" "38786" ""
"38787" "38787" "APOBEC1"
"38788" "38788" "RSL1D1"
"38789" "38789" "GMFB"
"38790" "38790" "MSS51"
"38791" "38791" "TNKS"
"38792" "38792" "MRPS22"
"38793" "38793" ""
"38794" "38794" ""
"38795" "38795" "SLC17A8"
"38796" "38796" ""
"38797" "38797" "HNF1A"
"38798" "38798" ""
"38799" "38799" "LOC100506526"
"38800" "38800" "GPR143"
"38801" "38801" "ZNF484"
"38802" "38802" "TRIQK"
"38803" "38803" "WFDC10B"
"38804" "38804" "USP31"
"38805" "38805" "HOXC11"
"38806" "38806" ""
"38807" "38807" "DCP2"
"38808" "38808" "HIST1H3B"
"38809" "38809" "HERC4"
"38810" "38810" "SMOX"
"38811" "38811" "FCRL4"
"38812" "38812" "GGTLC1"
"38813" "38813" "ACTB"
"38814" "38814" ""
"38815" "38815" "ADCY9"
"38816" "38816" "PTAFR"
"38817" "38817" ""
"38818" "38818" "DDRGK1"
"38819" "38819" "IQCG"
"38820" "38820" "ELN"
"38821" "38821" "KIAA0895L"
"38822" "38822" "LINC00857"
"38823" "38823" "MARVELD2"
"38824" "38824" ""
"38825" "38825" "ITPRIPL2"
"38826" "38826" "PMP22"
"38827" "38827" "NOC3L"
"38828" "38828" "MAP3K2"
"38829" "38829" "CEBPB"
"38830" "38830" ""
"38831" "38831" "TRAK1"
"38832" "38832" "SMIM14"
"38833" "38833" "NOS3"
"38834" "38834" "ARHGEF3"
"38835" "38835" "WT1-AS"
"38836" "38836" "SAMHD1"
"38837" "38837" "CIZ1"
"38838" "38838" ""
"38839" "38839" "ARIH2"
"38840" "38840" "ASB4"
"38841" "38841" ""
"38842" "38842" ""
"38843" "38843" "GLIS3"
"38844" "38844" "SMIM8"
"38845" "38845" "HDX"
"38846" "38846" ""
"38847" "38847" ""
"38848" "38848" "LAMA2"
"38849" "38849" ""
"38850" "38850" "UBXN11"
"38851" "38851" "RUNX1-IT1"
"38852" "38852" "SKA1"
"38853" "38853" "ZBED3"
"38854" "38854" ""
"38855" "38855" "ARHGAP29"
"38856" "38856" "F5"
"38857" "38857" "AMD1"
"38858" "38858" "PARP12"
"38859" "38859" "LOC285696"
"38860" "38860" "DCTPP1"
"38861" "38861" "OGDH"
"38862" "38862" "N4BP2L2"
"38863" "38863" "PDXDC1"
"38864" "38864" "FTHL17"
"38865" "38865" ""
"38866" "38866" "SOX21"
"38867" "38867" "AQP10"
"38868" "38868" "C8orf34"
"38869" "38869" ""
"38870" "38870" "PPP2CA"
"38871" "38871" "MIR17HG"
"38872" "38872" "KRT76"
"38873" "38873" ""
"38874" "38874" ""
"38875" "38875" "LOC400655"
"38876" "38876" "DLGAP3"
"38877" "38877" ""
"38878" "38878" "RASAL2"
"38879" "38879" "C15orf40"
"38880" "38880" "PRKCA"
"38881" "38881" ""
"38882" "38882" "SLC25A5"
"38883" "38883" "HES7"
"38884" "38884" ""
"38885" "38885" "ANKRD65"
"38886" "38886" ""
"38887" "38887" ""
"38888" "38888" ""
"38889" "38889" "LOC100131508"
"38890" "38890" "LHFP"
"38891" "38891" "PPP4R2"
"38892" "38892" "HARBI1"
"38893" "38893" "LOC158960"
"38894" "38894" "CXCR4"
"38895" "38895" "PRDX2"
"38896" "38896" "GDF15"
"38897" "38897" "AP5B1"
"38898" "38898" ""
"38899" "38899" "POFUT1"
"38900" "38900" "CLMN"
"38901" "38901" "CLECL1"
"38902" "38902" "CARD17"
"38903" "38903" "PIANP"
"38904" "38904" ""
"38905" "38905" ""
"38906" "38906" "TRPM8"
"38907" "38907" ""
"38908" "38908" "TANK"
"38909" "38909" "RSU1"
"38910" "38910" "SLC2A4RG"
"38911" "38911" "YKT6"
"38912" "38912" "ENPP1"
"38913" "38913" "FZD9"
"38914" "38914" "LINC01350"
"38915" "38915" "PTPLA"
"38916" "38916" "VCX2"
"38917" "38917" ""
"38918" "38918" "ZNF708"
"38919" "38919" "DNER"
"38920" "38920" "DHX29"
"38921" "38921" "SLC5A5"
"38922" "38922" "IFNAR2"
"38923" "38923" ""
"38924" "38924" ""
"38925" "38925" "RWDD1"
"38926" "38926" ""
"38927" "38927" "MROH8"
"38928" "38928" "NUDT21"
"38929" "38929" "DZANK1"
"38930" "38930" "GHRL"
"38931" "38931" "LIF"
"38932" "38932" "XPNPEP1"
"38933" "38933" "PARP14"
"38934" "38934" "GHRL"
"38935" "38935" "MTCP1"
"38936" "38936" ""
"38937" "38937" "CLTC"
"38938" "38938" ""
"38939" "38939" ""
"38940" "38940" "TENM2"
"38941" "38941" ""
"38942" "38942" "CCDC28B"
"38943" "38943" ""
"38944" "38944" ""
"38945" "38945" "NR3C2"
"38946" "38946" ""
"38947" "38947" "COCH"
"38948" "38948" "TP53"
"38949" "38949" "HOXD3"
"38950" "38950" ""
"38951" "38951" "F5"
"38952" "38952" "JAG1"
"38953" "38953" "CDH1"
"38954" "38954" "ITGAV"
"38955" "38955" ""
"38956" "38956" ""
"38957" "38957" "USP32P1"
"38958" "38958" ""
"38959" "38959" "LOC100130417"
"38960" "38960" "ADAM12"
"38961" "38961" "ZNF138"
"38962" "38962" "SP1"
"38963" "38963" "PRPF40A"
"38964" "38964" "ALOX5AP"
"38965" "38965" "CDH19"
"38966" "38966" "FAM219B"
"38967" "38967" ""
"38968" "38968" "CCDC102B"
"38969" "38969" "FANCA"
"38970" "38970" ""
"38971" "38971" "WDFY2"
"38972" "38972" "VILL"
"38973" "38973" "MED29"
"38974" "38974" "ANKRD50"
"38975" "38975" "FAP"
"38976" "38976" "KAT6B"
"38977" "38977" "C1orf167"
"38978" "38978" ""
"38979" "38979" "ALS2"
"38980" "38980" "CCDC109B"
"38981" "38981" "GFI1"
"38982" "38982" "BEX1"
"38983" "38983" ""
"38984" "38984" "C2CD4A"
"38985" "38985" "NINJ2"
"38986" "38986" "RPS6KA5"
"38987" "38987" "KIAA0020"
"38988" "38988" "ARID4A"
"38989" "38989" "LINC00303"
"38990" "38990" ""
"38991" "38991" "MTMR11"
"38992" "38992" ""
"38993" "38993" "FAM86C1"
"38994" "38994" ""
"38995" "38995" "CLOCK"
"38996" "38996" ""
"38997" "38997" "TYMSOS"
"38998" "38998" "TMEM47"
"38999" "38999" "CLIP4"
"39000" "39000" "EFHD2"
"39001" "39001" "CDK5RAP3"
"39002" "39002" "CWF19L1"
"39003" "39003" ""
"39004" "39004" "SRPX"
"39005" "39005" ""
"39006" "39006" "SLC15A1"
"39007" "39007" "SMYD1"
"39008" "39008" ""
"39009" "39009" "MAT2B"
"39010" "39010" "HS2ST1"
"39011" "39011" ""
"39012" "39012" "EID2B"
"39013" "39013" ""
"39014" "39014" "VAMP1"
"39015" "39015" "HSPA12A"
"39016" "39016" "CEP44"
"39017" "39017" "DTWD1"
"39018" "39018" "CFTR"
"39019" "39019" "DTNA"
"39020" "39020" ""
"39021" "39021" ""
"39022" "39022" "STYX"
"39023" "39023" "C15orf52"
"39024" "39024" "KIAA1644"
"39025" "39025" "SLCO2A1"
"39026" "39026" "GYLTL1B"
"39027" "39027" "HSPA8"
"39028" "39028" "MCTP1"
"39029" "39029" ""
"39030" "39030" ""
"39031" "39031" ""
"39032" "39032" "C1GALT1"
"39033" "39033" "SPACA4"
"39034" "39034" "SCAMP5"
"39035" "39035" "ZNF528"
"39036" "39036" ""
"39037" "39037" "MYO15B"
"39038" "39038" ""
"39039" "39039" ""
"39040" "39040" "ARHGEF26"
"39041" "39041" ""
"39042" "39042" "GRIN3A"
"39043" "39043" "MOGAT2"
"39044" "39044" ""
"39045" "39045" ""
"39046" "39046" "ORAI2"
"39047" "39047" "GPR55"
"39048" "39048" "ADORA2A-AS1"
"39049" "39049" "OR1A1"
"39050" "39050" "TTLL12"
"39051" "39051" "IRX6"
"39052" "39052" ""
"39053" "39053" ""
"39054" "39054" "SPDL1"
"39055" "39055" "CLP1"
"39056" "39056" "TRIM40"
"39057" "39057" "CRYGB"
"39058" "39058" "SUMF1"
"39059" "39059" "BBS7"
"39060" "39060" "ETV5"
"39061" "39061" "FCN2"
"39062" "39062" "KIAA2013"
"39063" "39063" "RGL3"
"39064" "39064" "ESF1"
"39065" "39065" "CD44"
"39066" "39066" "CSNK1A1"
"39067" "39067" "TAOK1"
"39068" "39068" ""
"39069" "39069" ""
"39070" "39070" "HAND2-AS1"
"39071" "39071" "WDR49"
"39072" "39072" "EML3"
"39073" "39073" "TUSC2"
"39074" "39074" "LEPRE1"
"39075" "39075" ""
"39076" "39076" ""
"39077" "39077" "PSEN1"
"39078" "39078" "CXCL5"
"39079" "39079" "RPL21"
"39080" "39080" "PTP4A2"
"39081" "39081" "FADS1"
"39082" "39082" ""
"39083" "39083" "SMC6"
"39084" "39084" "SP3"
"39085" "39085" "AHCTF1"
"39086" "39086" "LRGUK"
"39087" "39087" "GATA3"
"39088" "39088" "NDC80"
"39089" "39089" ""
"39090" "39090" "LMTK2"
"39091" "39091" "RTF1"
"39092" "39092" ""
"39093" "39093" "BECN1"
"39094" "39094" "INTS12"
"39095" "39095" "CHRNA3"
"39096" "39096" "DCAF11"
"39097" "39097" "GTF2E2"
"39098" "39098" "RNF183"
"39099" "39099" "JAK3"
"39100" "39100" "GRM4"
"39101" "39101" ""
"39102" "39102" ""
"39103" "39103" "SH2D3C"
"39104" "39104" ""
"39105" "39105" ""
"39106" "39106" "PRMT5"
"39107" "39107" "TAF3"
"39108" "39108" "SDCCAG3"
"39109" "39109" ""
"39110" "39110" "ZFP37"
"39111" "39111" "REPS2"
"39112" "39112" "LOC100130691"
"39113" "39113" ""
"39114" "39114" "DNAH8"
"39115" "39115" "LGALS7"
"39116" "39116" "B2M"
"39117" "39117" "ADAM11"
"39118" "39118" "PRNT"
"39119" "39119" ""
"39120" "39120" "IL6"
"39121" "39121" ""
"39122" "39122" ""
"39123" "39123" "FLVCR1-AS1"
"39124" "39124" "FGD1"
"39125" "39125" "MED24"
"39126" "39126" "DTD1"
"39127" "39127" "KIF26B"
"39128" "39128" ""
"39129" "39129" "PCDHGA3"
"39130" "39130" "ITPRIPL1"
"39131" "39131" "PSMC1"
"39132" "39132" "TLR8"
"39133" "39133" ""
"39134" "39134" "USP3"
"39135" "39135" "CTHRC1"
"39136" "39136" "CD207"
"39137" "39137" ""
"39138" "39138" ""
"39139" "39139" "GAPDH"
"39140" "39140" ""
"39141" "39141" "MSL3"
"39142" "39142" "ZNF557"
"39143" "39143" "LCE2B"
"39144" "39144" "RXFP4"
"39145" "39145" ""
"39146" "39146" "ACSM2A"
"39147" "39147" "COL16A1"
"39148" "39148" ""
"39149" "39149" "RAD21L1"
"39150" "39150" "NOP2"
"39151" "39151" "EFNB3"
"39152" "39152" "IFT80"
"39153" "39153" ""
"39154" "39154" "TRIP11"
"39155" "39155" "C2orf88"
"39156" "39156" "PAQR5"
"39157" "39157" "DSCC1"
"39158" "39158" "ZNF114"
"39159" "39159" "HNRNPLL"
"39160" "39160" "LUM"
"39161" "39161" "TRAK2"
"39162" "39162" ""
"39163" "39163" "MET"
"39164" "39164" ""
"39165" "39165" "CYTL1"
"39166" "39166" "SFI1"
"39167" "39167" ""
"39168" "39168" ""
"39169" "39169" "PYCRL"
"39170" "39170" "MIF"
"39171" "39171" ""
"39172" "39172" "PRIM2"
"39173" "39173" "MYADM"
"39174" "39174" "C10orf32"
"39175" "39175" "LMO2"
"39176" "39176" ""
"39177" "39177" ""
"39178" "39178" "TBC1D5"
"39179" "39179" "GJD4"
"39180" "39180" "TXNRD2"
"39181" "39181" ""
"39182" "39182" "MCF2L2"
"39183" "39183" "AATF"
"39184" "39184" "COL4A6"
"39185" "39185" "TSPAN14"
"39186" "39186" "AURKB"
"39187" "39187" ""
"39188" "39188" ""
"39189" "39189" ""
"39190" "39190" "ZNF585A"
"39191" "39191" "GLP2R"
"39192" "39192" ""
"39193" "39193" ""
"39194" "39194" "TMEM63B"
"39195" "39195" "RUNDC3B"
"39196" "39196" ""
"39197" "39197" ""
"39198" "39198" ""
"39199" "39199" ""
"39200" "39200" "SKIL"
"39201" "39201" "FBLIM1"
"39202" "39202" "HOOK1"
"39203" "39203" "TMEM95"
"39204" "39204" "NUDT8"
"39205" "39205" "RCN2"
"39206" "39206" ""
"39207" "39207" "RIC1"
"39208" "39208" "TADA3"
"39209" "39209" "ENSA"
"39210" "39210" "TIMM22"
"39211" "39211" "ERCC6L2"
"39212" "39212" "OSR2"
"39213" "39213" "FKBP2"
"39214" "39214" ""
"39215" "39215" ""
"39216" "39216" "HILPDA"
"39217" "39217" "FAM120A"
"39218" "39218" "ELL"
"39219" "39219" "COL6A1"
"39220" "39220" ""
"39221" "39221" "HBG1"
"39222" "39222" "VWF"
"39223" "39223" ""
"39224" "39224" ""
"39225" "39225" "TNFRSF4"
"39226" "39226" "NR5A2"
"39227" "39227" "TUSC1"
"39228" "39228" "GPR39"
"39229" "39229" "SETD1B"
"39230" "39230" "TAF12"
"39231" "39231" ""
"39232" "39232" "RBM42"
"39233" "39233" ""
"39234" "39234" ""
"39235" "39235" "EGFR"
"39236" "39236" "TTC9"
"39237" "39237" ""
"39238" "39238" "ACER3"
"39239" "39239" ""
"39240" "39240" ""
"39241" "39241" "ZNF727P"
"39242" "39242" ""
"39243" "39243" "TAF13"
"39244" "39244" "FAM25C"
"39245" "39245" ""
"39246" "39246" ""
"39247" "39247" "SPAG11B"
"39248" "39248" "GFPT1"
"39249" "39249" ""
"39250" "39250" "SEZ6L"
"39251" "39251" "GABRA6"
"39252" "39252" "TANC2"
"39253" "39253" "ATCAY"
"39254" "39254" "AQP5"
"39255" "39255" ""
"39256" "39256" ""
"39257" "39257" ""
"39258" "39258" ""
"39259" "39259" "DENND2A"
"39260" "39260" "MAP9"
"39261" "39261" "TMEM237"
"39262" "39262" "POU1F1"
"39263" "39263" ""
"39264" "39264" "ATF7"
"39265" "39265" ""
"39266" "39266" "PITX2"
"39267" "39267" ""
"39268" "39268" "BAX"
"39269" "39269" ""
"39270" "39270" "PLEKHG4B"
"39271" "39271" "PDRG1"
"39272" "39272" "IPP"
"39273" "39273" ""
"39274" "39274" "ZNF740"
"39275" "39275" "PAXBP1-AS1"
"39276" "39276" "MIR100HG"
"39277" "39277" "SPAG5-AS1"
"39278" "39278" ""
"39279" "39279" ""
"39280" "39280" "OR52A1"
"39281" "39281" ""
"39282" "39282" "CDCP1"
"39283" "39283" "ZNF24"
"39284" "39284" "ZNF518A"
"39285" "39285" "SYVN1"
"39286" "39286" "GNG2"
"39287" "39287" ""
"39288" "39288" "MRPL4"
"39289" "39289" "YTHDF2"
"39290" "39290" "KIAA1755"
"39291" "39291" "GTF2H1"
"39292" "39292" "CD300C"
"39293" "39293" "IZUMO1"
"39294" "39294" "B3GNT1"
"39295" "39295" "CYB5R3"
"39296" "39296" "RPL18"
"39297" "39297" "SCD5"
"39298" "39298" ""
"39299" "39299" "TCF25"
"39300" "39300" "IMPAD1"
"39301" "39301" ""
"39302" "39302" "CDK6"
"39303" "39303" "LOC149351"
"39304" "39304" "SLC35G2"
"39305" "39305" ""
"39306" "39306" "MYO15A"
"39307" "39307" ""
"39308" "39308" "TCTA"
"39309" "39309" "PHYHD1"
"39310" "39310" "NTNG1"
"39311" "39311" "FKBP1A"
"39312" "39312" "MXRA7"
"39313" "39313" "SMCP"
"39314" "39314" ""
"39315" "39315" "FASN"
"39316" "39316" ""
"39317" "39317" "TLR2"
"39318" "39318" ""
"39319" "39319" "HSPA9"
"39320" "39320" "MMP1"
"39321" "39321" "BPTF"
"39322" "39322" "LINC00599"
"39323" "39323" "RABIF"
"39324" "39324" "RSPH14"
"39325" "39325" "LOC645166"
"39326" "39326" "CCL17"
"39327" "39327" "TIMP4"
"39328" "39328" ""
"39329" "39329" "PSMD9"
"39330" "39330" "IFITM4P"
"39331" "39331" "BLID"
"39332" "39332" "C7orf50"
"39333" "39333" "LOC401052"
"39334" "39334" ""
"39335" "39335" ""
"39336" "39336" "STT3B"
"39337" "39337" ""
"39338" "39338" "CCDC24"
"39339" "39339" "UHRF1BP1"
"39340" "39340" "GK"
"39341" "39341" "C12orf49"
"39342" "39342" ""
"39343" "39343" "SNN"
"39344" "39344" ""
"39345" "39345" ""
"39346" "39346" "CNOT7"
"39347" "39347" ""
"39348" "39348" ""
"39349" "39349" "KCNC2"
"39350" "39350" "C14orf182"
"39351" "39351" "NIM1K"
"39352" "39352" "IGSF3"
"39353" "39353" ""
"39354" "39354" "RPP25"
"39355" "39355" "TOX"
"39356" "39356" "ADH1A"
"39357" "39357" "MED9"
"39358" "39358" "TRDMT1"
"39359" "39359" ""
"39360" "39360" "IMPA1"
"39361" "39361" ""
"39362" "39362" ""
"39363" "39363" "NUP98"
"39364" "39364" "PGM2"
"39365" "39365" ""
"39366" "39366" ""
"39367" "39367" ""
"39368" "39368" "C1orf50"
"39369" "39369" "ARHGAP12"
"39370" "39370" ""
"39371" "39371" "SAE1"
"39372" "39372" "TMEM191A"
"39373" "39373" "TTC39C"
"39374" "39374" "TGM3"
"39375" "39375" "LINC00942"
"39376" "39376" ""
"39377" "39377" "SMAD4"
"39378" "39378" "HES2"
"39379" "39379" "KCTD14"
"39380" "39380" "KLC4"
"39381" "39381" "PRKRIR"
"39382" "39382" "LPAR6"
"39383" "39383" "RBX1"
"39384" "39384" "PDXK"
"39385" "39385" "GFPT1"
"39386" "39386" "CLASP2"
"39387" "39387" ""
"39388" "39388" "HOPX"
"39389" "39389" "POLR2J2"
"39390" "39390" "TESPA1"
"39391" "39391" "ERCC3"
"39392" "39392" "IGF2BP3"
"39393" "39393" "COMP"
"39394" "39394" ""
"39395" "39395" ""
"39396" "39396" "SON"
"39397" "39397" "MAPK10"
"39398" "39398" "ICAM1"
"39399" "39399" "FAM134C"
"39400" "39400" "SEC61A1"
"39401" "39401" "PIGG"
"39402" "39402" ""
"39403" "39403" "PEX5"
"39404" "39404" "GTF2F2"
"39405" "39405" ""
"39406" "39406" "LOC100131496"
"39407" "39407" ""
"39408" "39408" "RINT1"
"39409" "39409" "UTP15"
"39410" "39410" "KPNA5"
"39411" "39411" ""
"39412" "39412" "HPRT1"
"39413" "39413" "CMTR2"
"39414" "39414" "KLRC1"
"39415" "39415" "RIMS4"
"39416" "39416" "ACOT2"
"39417" "39417" ""
"39418" "39418" "PTPN23"
"39419" "39419" "PDCD6IP"
"39420" "39420" "ODF2L"
"39421" "39421" "SGOL1"
"39422" "39422" "EBAG9"
"39423" "39423" ""
"39424" "39424" ""
"39425" "39425" "MRPS12"
"39426" "39426" "PPAT"
"39427" "39427" ""
"39428" "39428" ""
"39429" "39429" ""
"39430" "39430" "SEC63"
"39431" "39431" "GAS7"
"39432" "39432" ""
"39433" "39433" "MYADML2"
"39434" "39434" "BCDIN3D"
"39435" "39435" "UBC"
"39436" "39436" "PPIH"
"39437" "39437" ""
"39438" "39438" "PRKAB1"
"39439" "39439" "AKR1C4"
"39440" "39440" "CACNA2D3"
"39441" "39441" "MVB12B"
"39442" "39442" ""
"39443" "39443" "ANKRD18DP"
"39444" "39444" ""
"39445" "39445" "SPEF2"
"39446" "39446" "RNF32"
"39447" "39447" "HK1"
"39448" "39448" "TMEM19"
"39449" "39449" "LCE3D"
"39450" "39450" "RHBDD1"
"39451" "39451" "TPM2"
"39452" "39452" ""
"39453" "39453" "SUGT1P3"
"39454" "39454" "CFAP69"
"39455" "39455" "UCHL5"
"39456" "39456" ""
"39457" "39457" ""
"39458" "39458" "TMEM65"
"39459" "39459" "IFI27"
"39460" "39460" "TAF1C"
"39461" "39461" "MAGEC3"
"39462" "39462" "SUMO1"
"39463" "39463" "BCL6B"
"39464" "39464" ""
"39465" "39465" "COA3"
"39466" "39466" "SNX13"
"39467" "39467" "ZNF675"
"39468" "39468" "DIDO1"
"39469" "39469" "CXorf38"
"39470" "39470" "IFI27"
"39471" "39471" "CCDC25"
"39472" "39472" "PCDHGA9"
"39473" "39473" ""
"39474" "39474" "RPSA"
"39475" "39475" "PLAT"
"39476" "39476" "IMPAD1"
"39477" "39477" "WT1"
"39478" "39478" ""
"39479" "39479" ""
"39480" "39480" ""
"39481" "39481" ""
"39482" "39482" "HAPLN1"
"39483" "39483" ""
"39484" "39484" "HSF2BP"
"39485" "39485" "ARHGAP11A"
"39486" "39486" "NOS2"
"39487" "39487" "ZNF775"
"39488" "39488" "NAB2"
"39489" "39489" "RAB5B"
"39490" "39490" ""
"39491" "39491" "MOBP"
"39492" "39492" "FGR"
"39493" "39493" "TBCC"
"39494" "39494" "LIMCH1"
"39495" "39495" "PIFO"
"39496" "39496" "C1orf186"
"39497" "39497" "DCAF4L2"
"39498" "39498" "RPN2"
"39499" "39499" "GTF3A"
"39500" "39500" ""
"39501" "39501" "PC"
"39502" "39502" "CARD8"
"39503" "39503" ""
"39504" "39504" "TEX35"
"39505" "39505" ""
"39506" "39506" "WDR92"
"39507" "39507" "CLK1"
"39508" "39508" "ERICH5"
"39509" "39509" "CD96"
"39510" "39510" "PTK2B"
"39511" "39511" "EEFSEC"
"39512" "39512" ""
"39513" "39513" "ERCC2"
"39514" "39514" "USP15"
"39515" "39515" ""
"39516" "39516" "HDAC1"
"39517" "39517" "GJB2"
"39518" "39518" "MGC27382"
"39519" "39519" "HCG23"
"39520" "39520" "PSMD5-AS1"
"39521" "39521" ""
"39522" "39522" ""
"39523" "39523" ""
"39524" "39524" "ADRA2B"
"39525" "39525" ""
"39526" "39526" ""
"39527" "39527" ""
"39528" "39528" "ARHGEF7"
"39529" "39529" "TSPYL5"
"39530" "39530" "NUDCD1"
"39531" "39531" "FAM163A"
"39532" "39532" "GPRIN1"
"39533" "39533" "CNOT7"
"39534" "39534" "FDXR"
"39535" "39535" "KCNG3"
"39536" "39536" "WRN"
"39537" "39537" ""
"39538" "39538" "NSMCE2"
"39539" "39539" "SLC2A12"
"39540" "39540" "IL20"
"39541" "39541" "UBQLN3"
"39542" "39542" "CCDC30"
"39543" "39543" ""
"39544" "39544" "TM7SF2"
"39545" "39545" "PPME1"
"39546" "39546" "CHAF1B"
"39547" "39547" "BEND4"
"39548" "39548" "KIF20B"
"39549" "39549" "KIF6"
"39550" "39550" "POPDC2"
"39551" "39551" "BMS1P15"
"39552" "39552" "STXBP5L"
"39553" "39553" "CHST4"
"39554" "39554" "KIAA1731"
"39555" "39555" "ATAD3B"
"39556" "39556" "BCL11B"
"39557" "39557" "FER1L6-AS2"
"39558" "39558" "USP28"
"39559" "39559" ""
"39560" "39560" "CYP4F2"
"39561" "39561" "TBXAS1"
"39562" "39562" "CENPK"
"39563" "39563" ""
"39564" "39564" "ENTPD6"
"39565" "39565" "SLC6A4"
"39566" "39566" "ETFB"
"39567" "39567" ""
"39568" "39568" ""
"39569" "39569" ""
"39570" "39570" ""
"39571" "39571" "LOC100294145"
"39572" "39572" ""
"39573" "39573" "XCL1"
"39574" "39574" "FBXO4"
"39575" "39575" ""
"39576" "39576" "PMF1"
"39577" "39577" "ZADH2"
"39578" "39578" "MATK"
"39579" "39579" "PHEX"
"39580" "39580" "SUV39H2"
"39581" "39581" "GLYR1"
"39582" "39582" "ABCD1"
"39583" "39583" "FZR1"
"39584" "39584" ""
"39585" "39585" "ANKMY2"
"39586" "39586" ""
"39587" "39587" ""
"39588" "39588" "C17orf78"
"39589" "39589" ""
"39590" "39590" "RSPH6A"
"39591" "39591" "CNIH1"
"39592" "39592" "BCAT1"
"39593" "39593" "RELN"
"39594" "39594" "CD59"
"39595" "39595" "BCKDHB"
"39596" "39596" "NIPBL"
"39597" "39597" "POLK"
"39598" "39598" ""
"39599" "39599" "ACTR3"
"39600" "39600" "PPP3R1"
"39601" "39601" ""
"39602" "39602" ""
"39603" "39603" "CCDC82"
"39604" "39604" "PRAC1"
"39605" "39605" "PLAT"
"39606" "39606" "MROH1"
"39607" "39607" "LOC100288798"
"39608" "39608" "PPP1R3B"
"39609" "39609" "ITGA11"
"39610" "39610" "CLTC-IT1"
"39611" "39611" "IGFBP3"
"39612" "39612" "NECAB3"
"39613" "39613" "SMAD3"
"39614" "39614" "RPUSD2"
"39615" "39615" ""
"39616" "39616" "ABCG1"
"39617" "39617" "TMEM121"
"39618" "39618" "DIEXF"
"39619" "39619" "ZNF407"
"39620" "39620" "GIMAP4"
"39621" "39621" "C6orf106"
"39622" "39622" ""
"39623" "39623" "RABEPK"
"39624" "39624" "TNFSF10"
"39625" "39625" "EIF3K"
"39626" "39626" "PAX2"
"39627" "39627" ""
"39628" "39628" "TEKT3"
"39629" "39629" "RFNG"
"39630" "39630" "PRKCQ-AS1"
"39631" "39631" "BCL2L10"
"39632" "39632" "UNC119"
"39633" "39633" "TSACC"
"39634" "39634" ""
"39635" "39635" "ANKH"
"39636" "39636" "FAR1"
"39637" "39637" "KIAA0391"
"39638" "39638" "LPCAT1"
"39639" "39639" "BTN3A1"
"39640" "39640" "SLC6A4"
"39641" "39641" "HIF3A"
"39642" "39642" ""
"39643" "39643" ""
"39644" "39644" "GPT2"
"39645" "39645" "LINC01109"
"39646" "39646" "HIST2H2AC"
"39647" "39647" "FCGR3A"
"39648" "39648" "ZNF655"
"39649" "39649" "IGFBP3"
"39650" "39650" ""
"39651" "39651" "TPH1"
"39652" "39652" "TRAPPC2L"
"39653" "39653" "WFDC10B"
"39654" "39654" "SSFA2"
"39655" "39655" "PCNXL3"
"39656" "39656" "CNKSR3"
"39657" "39657" "CLDN23"
"39658" "39658" "TRAK2"
"39659" "39659" ""
"39660" "39660" ""
"39661" "39661" "LGMN"
"39662" "39662" "TCTA"
"39663" "39663" ""
"39664" "39664" "OTUD7B"
"39665" "39665" "PEMT"
"39666" "39666" "FBXO15"
"39667" "39667" "C7orf50"
"39668" "39668" "LOC284561"
"39669" "39669" ""
"39670" "39670" ""
"39671" "39671" "DEFB129"
"39672" "39672" ""
"39673" "39673" "EIF5B"
"39674" "39674" ""
"39675" "39675" ""
"39676" "39676" "LCORL"
"39677" "39677" "MMP10"
"39678" "39678" "GSTP1"
"39679" "39679" "FAM86A"
"39680" "39680" "ACBD4"
"39681" "39681" ""
"39682" "39682" "RAD50"
"39683" "39683" "FAM63B"
"39684" "39684" ""
"39685" "39685" ""
"39686" "39686" "LINC00189"
"39687" "39687" "C19orf43"
"39688" "39688" "EFHB"
"39689" "39689" "DMRT3"
"39690" "39690" "BIRC8"
"39691" "39691" "TMEM129"
"39692" "39692" "KIF15"
"39693" "39693" "TOMM34"
"39694" "39694" ""
"39695" "39695" "GPN3"
"39696" "39696" "USP30"
"39697" "39697" ""
"39698" "39698" "PREB"
"39699" "39699" ""
"39700" "39700" "BAZ1A"
"39701" "39701" "NDFIP1"
"39702" "39702" ""
"39703" "39703" "KLHDC4"
"39704" "39704" "UBE2D3"
"39705" "39705" "PHF19"
"39706" "39706" "NADK"
"39707" "39707" "HOXD8"
"39708" "39708" "PTPN11"
"39709" "39709" "WFDC1"
"39710" "39710" "OSBPL11"
"39711" "39711" ""
"39712" "39712" "FANCI"
"39713" "39713" "VAC14"
"39714" "39714" "BAZ1A"
"39715" "39715" "POLG"
"39716" "39716" "COX7A2"
"39717" "39717" "AK7"
"39718" "39718" "QPRT"
"39719" "39719" "CNGA1"
"39720" "39720" "TMEM87B"
"39721" "39721" "GOLGB1"
"39722" "39722" "UBE2G1"
"39723" "39723" "CCDC88C"
"39724" "39724" ""
"39725" "39725" "MRPL53"
"39726" "39726" ""
"39727" "39727" "CBLN2"
"39728" "39728" ""
"39729" "39729" ""
"39730" "39730" "TIMM50"
"39731" "39731" "PAPOLB"
"39732" "39732" "COX4I1"
"39733" "39733" "HRH2"
"39734" "39734" ""
"39735" "39735" "MYC"
"39736" "39736" "MELK"
"39737" "39737" "R3HDML"
